"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 26 08:19:16 GMT 2023","Wed Apr 26 08:19:25 GMT 2023","9107","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","prod - guardian localization by urls, C1538754, C1601703 > Malaysia - https://www.mozilla.org/en-US/products/vpn/?geo=my","","","Verify locale handling in Malaysia",""
"failed","Wed Apr 26 08:20:23 GMT 2023","Wed Apr 26 08:20:32 GMT 2023","9048","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","prod - guardian localization by urls, C1538754, C1601703 > Singapore - https://www.mozilla.org/en-US/products/vpn/?geo=sg","","","Verify locale handling in Singapore",""
"passed","Wed Apr 26 08:17:20 GMT 2023","Wed Apr 26 08:17:26 GMT 2023","6387","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Spain for privacy notice",""
"passed","Wed Apr 26 08:19:29 GMT 2023","Wed Apr 26 08:19:32 GMT 2023","3562","firefox","stage - Version: v1.29.b5, Commit: db3f4a3282aad20449f6a13d8379db19c87db19e","stage - guardian redirects > Misc redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/subscription, C1539672",""
"passed","Wed Apr 26 08:17:48 GMT 2023","Wed Apr 26 08:17:54 GMT 2023","5944","firefox","stage - Version: v1.29.b5, Commit: db3f4a3282aad20449f6a13d8379db19c87db19e","guardian basics stage - terms, C1538755 > terms locale check for Germany","","","Verify locale handling in Germany for terms",""
"passed","Wed Apr 26 08:18:00 GMT 2023","Wed Apr 26 08:18:06 GMT 2023","6212","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","guardian basics prod - terms, C1538755 > terms locale check for New Zealand","","","Verify locale handling in New Zealand for terms",""
"skipped","Wed Apr 26 08:16:51 GMT 2023","Wed Apr 26 08:16:51 GMT 2023","0","firefox","specs/guardian-basics-payments.spec.js","","","","prod - guardian basics - payments, C1538755",""
"passed","Wed Apr 26 08:20:13 GMT 2023","Wed Apr 26 08:20:21 GMT 2023","7517","firefox","stage - Version: v1.29.b5, Commit: db3f4a3282aad20449f6a13d8379db19c87db19e","stage - guardian redirects > Misc redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/contact, C1539675",""
"passed","Wed Apr 26 08:17:41 GMT 2023","Wed Apr 26 08:17:47 GMT 2023","5916","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","guardian basics prod - terms, C1538755 > terms locale check for Belgium","","","Verify locale handling in Belgium for terms",""
"passed","Wed Apr 26 08:18:13 GMT 2023","Wed Apr 26 08:18:19 GMT 2023","6040","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","guardian basics prod - terms, C1538755 > terms locale check for Austria","","","Verify locale handling in Austria for terms",""
"passed","Wed Apr 26 08:21:17 GMT 2023","Wed Apr 26 08:21:19 GMT 2023","1884","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","prod - guardian redirects > Misc redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/, C1539677",""
"passed","Wed Apr 26 08:20:38 GMT 2023","Wed Apr 26 08:20:44 GMT 2023","5585","firefox","stage - Version: v1.29.b5, Commit: db3f4a3282aad20449f6a13d8379db19c87db19e","stage - guardian redirects > download redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/update/ios, C1539669",""
"passed","Wed Apr 26 08:17:29 GMT 2023","Wed Apr 26 08:17:35 GMT 2023","5772","firefox","stage - Version: v1.29.b5, Commit: db3f4a3282aad20449f6a13d8379db19c87db19e","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in United States for privacy notice",""
"failed","Wed Apr 26 08:20:52 GMT 2023","Wed Apr 26 08:21:00 GMT 2023","8485","firefox","prod - Version: v1.28, Commit: 9a1ce1978f425170dbf1003f6885b0d9cf074286","prod - guardian localization by urls, C1538754, C1601703 > Spain - https://www.mozilla.org/es-US/products/vpn/?geo=es","","","Verify locale handling in Spain",""
