"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 04 03:11:40 GMT 2022","Wed May 04 03:11:44 GMT 2022","4703","firefox","specs/guardian-basics-payments.spec.js","guardian basics - payments,  > guardian payments locale check for New Zealand","","","Verify locale handling in New Zealand for payment page",""
"failed","Wed May 04 03:14:45 GMT 2022","Wed May 04 03:14:51 GMT 2022","6133","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1539677 > Checking locales for different langs and geos","","","Verify locale handling in Malaysia for privacy notice",""
"passed","Wed May 04 03:12:42 GMT 2022","Wed May 04 03:12:48 GMT 2022","5991","firefox","specs/guardian-redirects.spec.js","guardian redirects > download redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/update/android",""
"failed","Wed May 04 03:11:16 GMT 2022","Wed May 04 03:11:28 GMT 2022","12698","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1539677 > Checking locales for different langs and geos","","","Verify locale handling in Austria for privacy notice",""
"passed","Wed May 04 03:11:12 GMT 2022","Wed May 04 03:11:17 GMT 2022","4483","firefox","specs/guardian-basics-payments.spec.js","guardian basics - payments,  > guardian payments locale check for Germany","","","Verify locale handling in Germany for payment page",""
"passed","Wed May 04 03:11:21 GMT 2022","Wed May 04 03:11:26 GMT 2022","4550","firefox","specs/guardian-basics-payments.spec.js","guardian basics - payments,  > guardian payments locale check for France","","","Verify locale handling in France for payment page",""
"passed","Wed May 04 03:11:02 GMT 2022","Wed May 04 03:11:07 GMT 2022","5240","firefox","specs/guardian-basics-payments.spec.js","guardian basics - payments,  > guardian payments locale check for Canada","","","Verify locale handling in Canada for payment page",""
"failed","Wed May 04 03:12:50 GMT 2022","Wed May 04 03:12:56 GMT 2022","5692","firefox","specs/guardian-basics-terms.spec.js","guardian basics - terms, C1539676 > terms locale check for Switzerland","","","Verify locale handling in Switzerland for terms",""
"failed","Wed May 04 03:11:57 GMT 2022","Wed May 04 03:12:05 GMT 2022","7991","firefox","specs/guardian-basics-terms.spec.js","guardian basics - terms, C1539676 > terms locale check for Belgium","","","Verify locale handling in Belgium for terms",""
"failed","Wed May 04 03:11:57 GMT 2022","Wed May 04 03:12:06 GMT 2022","8130","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1539677 > Checking locales for different langs and geos","","","Verify locale handling in Belgium for privacy notice",""
"failed","Wed May 04 03:13:27 GMT 2022","Wed May 04 03:13:33 GMT 2022","5663","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1539677 > Checking locales for different langs and geos","","","Verify locale handling in Spain for privacy notice",""
"failed","Wed May 04 03:15:43 GMT 2022","Wed May 04 03:15:48 GMT 2022","5793","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1539677 > Checking locales for different langs and geos","","","Verify locale handling in United States for privacy notice",""
