"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 18 08:19:56 GMT 2023","Wed Jan 18 08:20:04 GMT 2023","8314","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","guardian basics prod - terms, C1538755 > terms locale check for Malaysia","","","Verify locale handling in Malaysia for terms",""
"passed","Wed Jan 18 08:20:41 GMT 2023","Wed Jan 18 08:20:46 GMT 2023","5395","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","prod - guardian localization by urls, C1538754, C1601703 > Belgium - https://www.mozilla.org/nl/products/vpn/?geo=be","","","Verify locale handling in Belgium",""
"passed","Wed Jan 18 08:23:45 GMT 2023","Wed Jan 18 08:23:48 GMT 2023","3949","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","prod - guardian redirects > Misc redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/contact, C1539675",""
"passed","Wed Jan 18 08:20:25 GMT 2023","Wed Jan 18 08:20:34 GMT 2023","9374","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","guardian basics prod - terms, C1538755 > terms locale check for France","","","Verify locale handling in France for terms",""
"passed","Wed Jan 18 08:23:58 GMT 2023","Wed Jan 18 08:24:01 GMT 2023","2866","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","prod - guardian redirects > download redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/update/ios, C1539669",""
"passed","Wed Jan 18 08:23:05 GMT 2023","Wed Jan 18 08:23:09 GMT 2023","4208","firefox","stage - Version: v1.28.b1, Commit: caa07799f26e3e90e79a66a2cbc5ac4dcdaa27cf","stage - guardian redirects > download redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/update/linux, C1539669",""
"passed","Wed Jan 18 08:23:54 GMT 2023","Wed Jan 18 08:23:56 GMT 2023","1787","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","prod - guardian redirects > download redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/update/linux, C1539669",""
"passed","Wed Jan 18 08:19:35 GMT 2023","Wed Jan 18 08:19:43 GMT 2023","8077","firefox","prod - Version: v1.27.2, Commit: 0948e909fba848296aff85718a99169fc9eb51c5","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Austria for privacy notice",""
"passed","Wed Jan 18 08:19:08 GMT 2023","Wed Jan 18 08:19:17 GMT 2023","9025","firefox","stage - Version: v1.28.b1, Commit: caa07799f26e3e90e79a66a2cbc5ac4dcdaa27cf","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Switzerland for privacy notice",""
"passed","Wed Jan 18 08:22:05 GMT 2023","Wed Jan 18 08:22:10 GMT 2023","4859","firefox","stage - Version: v1.28.b1, Commit: caa07799f26e3e90e79a66a2cbc5ac4dcdaa27cf","stage - guardian redirects > redirects for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net origin","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/subscribe, C1539668",""
