"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 25 21:53:07 GMT 2022","Wed May 25 21:53:10 GMT 2022","3107","chromium","specs/guardian-basics-terms.spec.js","guardian basics - terms, C1538755 > terms locale check for UK","","","Verify locale handling in UK for terms",""
"passed","Wed May 25 21:54:03 GMT 2022","Wed May 25 21:54:08 GMT 2022","5234","firefox","specs/guardian-basics-terms.spec.js","guardian basics - terms, C1538755 > terms locale check for Italy","","","Verify locale handling in Italy for terms",""
"passed","Wed May 25 21:53:16 GMT 2022","Wed May 25 21:53:18 GMT 2022","2003","chromium","specs/guardian-localization-urls.spec.js","guardian localization by urls, C1538754, C1601703 > France - https://www.mozilla.org/fr/products/vpn/?geo=fr","","","Verify locale handling in France",""
"passed","Wed May 25 21:53:21 GMT 2022","Wed May 25 21:53:23 GMT 2022","1739","chromium","specs/guardian-redirects.spec.js","guardian redirects > redirects for https://vpn.mozilla.org origin","","","Verify redirect for https://vpn.mozilla.org/r/vpn/invite/success, C1539667",""
"passed","Wed May 25 21:54:37 GMT 2022","Wed May 25 21:54:39 GMT 2022","2721","firefox","specs/guardian-redirects.spec.js","guardian redirects > download redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/update/linux, C1539669",""
"passed","Wed May 25 21:54:30 GMT 2022","Wed May 25 21:54:31 GMT 2022","555","firefox","specs/guardian-redirects.spec.js","guardian redirects > Misc redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/client/feedback, C1539670",""
"passed","Wed May 25 21:54:35 GMT 2022","Wed May 25 21:54:38 GMT 2022","2979","firefox","specs/guardian-redirects.spec.js","guardian redirects > download redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/download/linux, C1539669",""
"passed","Wed May 25 21:53:12 GMT 2022","Wed May 25 21:53:13 GMT 2022","1165","chromium","specs/guardian-integration.spec.js","guardian integration > has subscription","","","Should redirect to downloads page",""
"passed","Wed May 25 21:53:34 GMT 2022","Wed May 25 21:53:41 GMT 2022","7468","firefox","specs/guardian-basics-privacy.spec.js","guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Belgium for privacy notice",""
"passed","Wed May 25 21:54:24 GMT 2022","Wed May 25 21:54:26 GMT 2022","2500","firefox","specs/guardian-localization-urls.spec.js","guardian localization by urls, C1538754, C1601703 > Malaysia - https://www.mozilla.org/en-US/products/vpn/?geo=my","","","Verify locale handling in Malaysia",""
