"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 04 23:19:12 GMT 2022","Sat Jun 04 23:19:19 GMT 2022","6650","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Italy for privacy notice",""
"passed","Sat Jun 04 23:18:59 GMT 2022","Sat Jun 04 23:19:11 GMT 2022","12589","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Austria for privacy notice",""
"passed","Sat Jun 04 23:19:34 GMT 2022","Sat Jun 04 23:19:41 GMT 2022","7648","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in New Zealand for privacy notice",""
"passed","Sat Jun 04 23:21:57 GMT 2022","Sat Jun 04 23:21:59 GMT 2022","2213","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian redirects > Misc redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/account, C1539671",""
"passed","Sat Jun 04 23:18:29 GMT 2022","Sat Jun 04 23:18:31 GMT 2022","2503","chromium","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian localization by urls, C1538754, C1601703 > Malaysia - https://www-dev.allizom.org/en-US/products/vpn/?geo=my","","","Verify locale handling in Malaysia",""
"passed","Sat Jun 04 23:20:29 GMT 2022","Sat Jun 04 23:20:36 GMT 2022","7288","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","guardian basics stage - terms, C1538755 > terms locale check for Germany","","","Verify locale handling in Germany for terms",""
"passed","Sat Jun 04 23:18:32 GMT 2022","Sat Jun 04 23:18:35 GMT 2022","2411","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian localization by urls, C1538754, C1601703 > Malaysia - https://www.mozilla.org/en-US/products/vpn/?geo=my","","","Verify locale handling in Malaysia",""
"passed","Sat Jun 04 23:21:26 GMT 2022","Sat Jun 04 23:21:32 GMT 2022","5473","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian redirects > Misc redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/contact, C1539675",""
"passed","Sat Jun 04 23:20:55 GMT 2022","Sat Jun 04 23:21:01 GMT 2022","5332","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian localization by urls, C1538754, C1601703 > Canada - https://www-dev.allizom.org/en-US/products/vpn/?geo=ca","","","Verify locale handling in Canada",""
"passed","Sat Jun 04 23:18:37 GMT 2022","Sat Jun 04 23:18:40 GMT 2022","2843","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian localization by urls, C1538754, C1601703 > Germany - https://www.mozilla.org/de/products/vpn/?geo=de","","","Verify locale handling in Germany",""
"passed","Sat Jun 04 23:21:45 GMT 2022","Sat Jun 04 23:21:50 GMT 2022","5529","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian redirects > download redirects","","","Verify redirect for https://stage-vpn.guardian.nonprod.cloudops.mozgcp.net/r/vpn/update/linux, C1539669",""
"passed","Sat Jun 04 23:18:25 GMT 2022","Sat Jun 04 23:18:29 GMT 2022","3888","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","guardian basics prod - terms, C1538755 > terms locale check for Austria","","","Verify locale handling in Austria for terms",""
"passed","Sat Jun 04 23:18:07 GMT 2022","Sat Jun 04 23:18:11 GMT 2022","3413","chromium","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","guardian basics stage - terms, C1538755 > terms locale check for Switzerland","","","Verify locale handling in Switzerland for terms",""
"passed","Sat Jun 04 23:19:51 GMT 2022","Sat Jun 04 23:19:59 GMT 2022","7703","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in UK for privacy notice",""
"passed","Sat Jun 04 23:19:25 GMT 2022","Sat Jun 04 23:19:32 GMT 2022","7166","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Switzerland for privacy notice",""
"passed","Sat Jun 04 23:19:01 GMT 2022","Sat Jun 04 23:19:12 GMT 2022","11251","firefox","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in UK for privacy notice",""
"passed","Sat Jun 04 23:21:44 GMT 2022","Sat Jun 04 23:21:47 GMT 2022","3248","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian redirects > redirects for https://vpn.mozilla.org origin","","","Verify redirect for https://vpn.mozilla.org/r/vpn/invite/success, C1539667",""
"passed","Sat Jun 04 23:18:29 GMT 2022","Sat Jun 04 23:18:32 GMT 2022","2604","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian localization by urls, C1538754, C1601703 > Belgium - https://www.mozilla.org/nl/products/vpn/?geo=be","","","Verify locale handling in Belgium",""
"passed","Sat Jun 04 23:17:33 GMT 2022","Sat Jun 04 23:17:39 GMT 2022","6204","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Belgium for privacy notice",""
"passed","Sat Jun 04 23:18:27 GMT 2022","Sat Jun 04 23:18:29 GMT 2022","2034","chromium","stage - Version: v1.25.b1, Commit: ae38fee6a7222f60adb6b9eac5dc9e063eea9eae","stage - guardian localization by urls, C1538754, C1601703 > Italy - https://www-dev.allizom.org/it/products/vpn/?geo=it","","","Verify locale handling in Italy",""
"passed","Sat Jun 04 23:18:40 GMT 2022","Sat Jun 04 23:18:42 GMT 2022","2377","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian localization by urls, C1538754, C1601703 > Spain - https://www.mozilla.org/es-US/products/vpn/?geo=es","","","Verify locale handling in Spain",""
"passed","Sat Jun 04 23:20:59 GMT 2022","Sat Jun 04 23:21:03 GMT 2022","3994","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian localization by urls, C1538754, C1601703 > Malaysia - https://www.mozilla.org/en-US/products/vpn/?geo=my","","","Verify locale handling in Malaysia",""
"passed","Sat Jun 04 23:22:04 GMT 2022","Sat Jun 04 23:22:08 GMT 2022","3521","firefox","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian redirects > Misc redirects","","","Verify redirect for https://vpn.mozilla.org/r/vpn/subscriptionBlocked, C1539674",""
"passed","Sat Jun 04 23:17:48 GMT 2022","Sat Jun 04 23:17:53 GMT 2022","4937","chromium","prod - Version: v1.24, Commit: bfe11a2f052940dc7faf9ef2b77b95619f1dfae4","prod - guardian basics - privacy, C1538755 > Checking locales for different langs and geos","","","Verify locale handling in Germany for privacy notice",""
